11,44.000000,165.089996,566.884644,34.387970,55.857643,54.770897,53.053154,54.369686,79.573326,79.905487,78.996117,78.041382,30.095104,30.373152,30.975653,30.091566,<-9.267452 | 47.341766>,<-60.467442 | -28.578863>,<-6.169934 | 48.028339>,<-63.301308 | -29.813284>,<159.341003 | 159.341003>,<-0.491886 | -0.491886>,<156.565094 | 156.565094>,<-0.569817 | -0.569817>,<-142.494339 | -142.494339>,<-159.404556 | -159.404556>,<-127.391327 | -127.391327>,<-156.561661 | -156.561661>
12,34.000000,178.669998,481.542816,54.814354,53.133453,53.828049,53.455727,54.187607,79.752922,79.905487,79.683685,79.511047,30.095104,30.373152,30.975653,30.093214,<-6.176396 | 46.686943>,<-65.786301 | -32.969639>,<-7.604604 | 49.265160>,<-64.848503 | -33.690704>,<153.731720 | 153.731720>,<-0.537170 | -0.537170>,<155.887482 | 155.887482>,<-0.863846 | -0.863846>,<-139.451752 | -139.451752>,<-159.404556 | -159.404556>,<-150.543610 | -150.543610>,<-156.561661 | -156.561661>
13,43.000000,183.039993,537.585571,61.106544,55.415062,57.506187,53.694508,53.888092,79.706223,79.905487,79.683685,79.511047,30.287643,30.974022,30.000315,30.091887,<-15.036400 | 54.870636>,<-67.076599 | -34.845078>,<-17.897062 | 53.262421>,<-68.787483 | -35.300613>,<154.958008 | 154.958008>,<-0.796379 | -0.796379>,<152.976685 | 152.976685>,<-0.289707 | -0.289707>,<-128.803024 | -128.803024>,<-159.658875 | -159.658875>,<-155.900177 | -155.900177>,<-158.270889 | -158.270889>
14,40.000000,190.009995,570.159790,104.532074,56.813194,58.498486,52.777485,53.071625,79.849503,79.905487,79.683685,77.698860,30.550270,30.974022,30.000315,30.093214,<-11.977825 | 50.723663>,<-64.926414 | -34.382912>,<-23.307137 | 47.618176>,<-67.925026 | -39.125042>,<154.958008 | 154.958008>,<-0.616035 | -0.616035>,<150.509766 | 150.509766>,<-0.289707 | -0.289707>,<-140.095963 | -140.095963>,<-159.658875 | -159.658875>,<-155.900177 | -155.900177>,<-158.270889 | -158.270889>
15,41.000000,175.589996,524.166138,121.517464,56.809135,55.011864,56.711929,55.266357,79.849503,79.499496,79.683685,79.838531,31.048489,30.974022,32.790897,30.093214,<-12.113040 | 48.719913>,<-69.024895 | -37.993847>,<-9.997392 | 60.466377>,<-69.905144 | -42.473358>,<156.681458 | 156.681458>,<-2.204243 | -2.204243>,<157.759766 | 157.759766>,<-0.289707 | -0.289707>,<-144.587738 | -144.587738>,<-159.658875 | -159.658875>,<-153.770386 | -153.770386>,<-158.516937 | -158.516937>
16,45.000000,170.580002,538.493164,114.370827,55.700649,58.246193,57.669483,55.694447,79.849503,79.327255,79.998917,79.618614,31.901028,31.114716,30.584343,30.580770,<-15.069649 | 56.306122>,<-66.414650 | -34.253666>,<-16.939802 | 58.939507>,<-69.135475 | -41.865562>,<156.280792 | 156.280792>,<-0.419212 | -0.419212>,<151.209747 | 151.209747>,<-0.025093 | -0.025093>,<-150.985229 | -150.985229>,<-158.951706 | -158.951706>,<-147.133469 | -147.133469>,<-158.516937 | -158.516937>
17,46.000000,172.050003,595.754211,140.044678,55.742435,59.523670,57.232010,55.189964,78.399017,79.543236,79.683685,79.618614,31.012564,30.507988,31.804794,30.196428,<-9.783465 | 57.782719>,<-70.766449 | -33.665401>,<-14.988148 | 56.207588>,<-76.155922 | -44.623638>,<159.453857 | 159.453857>,<-0.419212 | -0.419212>,<151.209747 | 151.209747>,<-0.025093 | -0.025093>,<-158.091660 | -158.091660>,<-158.957306 | -158.957306>,<-147.212463 | -147.212463>,<-159.962936 | -159.962936>
18,41.000000,178.500000,504.704712,129.335159,55.729824,58.961514,55.819969,53.978153,79.726212,79.255280,79.683685,79.985794,30.523186,31.262293,30.438713,30.196428,<-10.650041 | 56.009747>,<-72.270844 | -37.207603>,<-22.280981 | 53.531425>,<-73.674004 | -38.717346>,<156.280792 | 156.280792>,<-0.419212 | -0.419212>,<156.813232 | 156.813232>,<-0.025093 | -0.025093>,<-154.662262 | -154.662262>,<-158.951706 | -158.951706>,<-159.904602 | -159.904602>,<-159.962936 | -159.962936>
19,51.000000,152.639999,554.277222,123.304985,54.521465,55.260773,56.649887,53.389416,79.384583,79.970695,79.904205,79.618614,30.052357,30.438612,30.438713,30.295227,<-14.793889 | 50.728916>,<-68.159836 | -31.883406>,<-14.726166 | 57.734810>,<-67.952515 | -36.140682>,<159.297638 | 159.297638>,<-0.157299 | -0.157299>,<159.708038 | 159.708038>,<-0.025093 | -0.025093>,<-148.713608 | -148.713608>,<-158.352905 | -158.352905>,<-137.593063 | -137.593063>,<-158.330048 | -158.330048>
20,47.000000,154.800003,544.472595,103.562019,54.495262,54.357243,56.027870,56.277401,79.384583,79.970695,79.904205,79.618614,30.154902,30.106174,30.438713,30.248583,<-18.772455 | 60.687984>,<-75.482025 | -33.022205>,<-6.329387 | 59.525230>,<-72.254303 | -37.908260>,<159.404968 | 159.404968>,<-0.094242 | -0.094242>,<159.708038 | 159.708038>,<-0.030502 | -0.030502>,<-156.235855 | -156.235855>,<-158.352905 | -158.352905>,<-122.530045 | -122.530045>,<-154.321640 | -154.321640>
21,55.000000,133.889999,483.767792,98.865639,54.536720,55.424335,52.484673,55.722767,79.434280,79.970695,79.592789,78.710205,30.231779,30.106174,30.330870,30.295227,<-19.362452 | 59.322010>,<-73.318428 | -35.880333>,<-13.027230 | 55.341652>,<-79.526428 | -40.863770>,<159.297638 | 159.297638>,<-0.009285 | -0.009285>,<154.846039 | 154.846039>,<-0.030502 | -0.030502>,<-156.235855 | -156.235855>,<-159.079163 | -159.079163>,<-154.564697 | -154.564697>,<-154.321640 | -154.321640>
22,49.000000,140.229996,445.599487,129.824142,55.205605,54.425682,53.939297,53.975220,79.423187,79.601158,79.945343,79.551605,30.265806,30.543139,30.296276,30.295227,<-26.584827 | 50.054306>,<-70.431999 | -34.844135>,<-17.216139 | 52.504444>,<-72.814697 | -39.445072>,<156.280792 | 156.280792>,<-0.009285 | -0.009285>,<154.846039 | 154.846039>,<-0.030502 | -0.030502>,<-156.536819 | -156.536819>,<-155.941910 | -155.941910>,<-159.190918 | -159.190918>,<-158.792328 | -158.792328>
23,41.000000,157.059998,426.939941,76.332764,53.689327,54.744251,54.514328,53.838623,79.241592,78.829224,79.738113,79.786438,30.265806,30.502411,30.330870,30.593065,<-24.979616 | 49.967373>,<-68.825432 | -32.326385>,<-6.435813 | 51.459351>,<-70.578255 | -34.637398>,<156.280792 | 156.280792>,<-0.009285 | -0.009285>,<154.846039 | 154.846039>,<-0.030502 | -0.030502>,<-156.536819 | -156.536819>,<-155.941910 | -155.941910>,<-159.876007 | -159.876007>,<-158.792328 | -158.792328>
24,40.000000,166.190002,433.378174,138.843079,54.608837,56.280163,52.681515,53.674053,79.299171,79.639191,79.134727,79.480057,30.124250,30.502411,30.330870,30.593065,<-15.498750 | 48.756248>,<-71.287476 | -35.153351>,<-5.257069 | 53.656967>,<-69.046272 | -33.402122>,<156.280792 | 156.280792>,<-0.164108 | -0.164108>,<154.644806 | 154.644806>,<-1.161591 | -1.161591>,<-159.411285 | -159.411285>,<-159.185150 | -159.185150>,<-157.647247 | -157.647247>,<-157.619644 | -157.619644>
25,40.000000,170.860001,467.436249,150.993088,55.132877,53.917637,52.944748,56.397545,79.322426,79.921875,79.165474,79.202332,30.124250,30.043409,30.330870,31.158184,<-16.915680 | 53.969284>,<-65.088699 | -32.732697>,<-7.537210 | 50.170551>,<-71.496941 | -38.458698>,<159.457397 | 159.457397>,<-0.164108 | -0.164108>,<149.165985 | 149.165985>,<-0.064281 | -0.064281>,<-138.351151 | -138.351151>,<-156.360107 | -156.360107>,<-154.771042 | -154.771042>,<-158.058701 | -158.058701>
26,40.000000,164.729996,476.782898,132.409164,53.306675,54.531372,52.765778,55.025265,79.906540,79.084671,79.850616,79.662903,30.470259,30.543139,30.682369,30.202990,<-5.440914 | 58.289440>,<-69.529602 | -34.219402>,<-12.369882 | 48.327408>,<-75.362625 | -37.178543>,<159.457397 | 159.457397>,<-0.705997 | -0.705997>,<152.084076 | 152.084076>,<-0.644775 | -0.644775>,<-138.351151 | -138.351151>,<-155.944168 | -155.944168>,<-156.524963 | -156.524963>,<-158.346558 | -158.346558>
27,41.000000,173.470001,525.080444,69.408630,53.296444,54.787998,51.348373,54.273582,79.322426,79.084671,79.480438,79.943344,30.753441,30.543139,30.682369,30.975531,<-3.733769 | 54.171585>,<-67.835403 | -33.425983>,<-15.356373 | 49.442719>,<-69.572906 | -35.334408>,<155.012604 | 155.012604>,<-0.705997 | -0.705997>,<156.020874 | 156.020874>,<-0.440582 | -0.440582>,<-159.804749 | -159.804749>,<-149.014130 | -149.014130>,<-144.860733 | -144.860733>,<-159.658539 | -159.658539>
28,47.000000,168.199997,521.794373,102.006020,52.939205,54.583981,54.305126,58.156185,79.736649,79.084671,79.615204,79.662903,30.708878,30.543139,30.682369,32.590878,<-10.075717 | 45.605209>,<-63.140049 | -29.506889>,<-16.227688 | 44.054966>,<-65.066444 | -32.139793>,<139.012817 | 139.012817>,<-0.296810 | -0.296810>,<158.742188 | 158.742188>,<-0.593262 | -0.593262>,<-158.623581 | -158.623581>,<-150.873978 | -150.873978>,<-157.187836 | -157.187836>,<-158.464661 | -158.464661>
29,50.000000,162.149994,589.453918,87.653465,52.308441,54.579723,54.595718,56.589146,79.724815,79.694939,79.598755,79.662903,30.504866,30.543139,30.682369,30.447109,<-7.062991 | 48.040184>,<-68.085655 | -32.469429>,<-25.536728 | 47.421474>,<-66.727631 | -34.940941>,<157.947418 | 157.947418>,<-0.004230 | -0.004230>,<154.791992 | 154.791992>,<-0.017357 | -0.017357>,<-154.028915 | -154.028915>,<-158.063156 | -158.063156>,<-152.974808 | -152.974808>,<-156.857483 | -156.857483>
30,48.000000,158.910004,512.548828,76.752731,53.777016,55.852695,54.619259,55.457188,79.682281,79.694939,79.548485,79.345230,30.504866,31.244673,30.082338,30.059078,<-19.491053 | 53.300541>,<-72.452484 | -37.773609>,<-22.013594 | 52.128624>,<-75.277283 | -40.610470>,<159.426910 | 159.426910>,<-0.884613 | -0.884613>,<154.791992 | 154.791992>,<-0.120419 | -0.120419>,<-155.012695 | -155.012695>,<-153.357376 | -153.357376>,<-152.732269 | -152.732269>,<-157.909409 | -157.909409>
31,42.000000,171.699997,477.711151,127.785393,54.620399,54.745670,53.963390,53.506622,79.879684,79.970436,78.839218,78.437798,30.504866,31.393892,30.082338,30.351278,<-13.632164 | 49.516666>,<-67.813263 | -31.305498>,<-16.829033 | 49.831879>,<-70.870209 | -33.781090>,<147.850250 | 147.850250>,<-0.884613 | -0.884613>,<158.534607 | 158.534607>,<-0.120419 | -0.120419>,<-153.707352 | -153.707352>,<-156.088211 | -156.088211>,<-154.546234 | -154.546234>,<-158.053787 | -158.053787>
32,42.000000,172.220001,481.788086,53.295818,54.594521,53.183487,55.589943,56.324146,79.879684,79.471634,79.883789,79.790222,30.504866,31.439528,31.298235,30.175028,<-12.465096 | 44.310917>,<-65.546295 | -30.555210>,<-11.258941 | 48.803623>,<-67.472313 | -31.698523>,<141.104919 | 141.104919>,<-0.510437 | -0.510437>,<158.424255 | 158.424255>,<-0.120419 | -0.120419>,<-155.481064 | -155.481064>,<-156.088211 | -156.088211>,<-152.558929 | -152.558929>,<-157.625656 | -157.625656>
33,46.000000,161.380005,568.219421,33.074520,54.720982,53.905506,56.160744,54.440052,79.315063,79.461876,78.423706,79.790222,30.061260,30.581520,30.312429,30.175028,<-12.757443 | 44.613628>,<-60.295826 | -33.272507>,<-18.408054 | 44.937870>,<-62.852856 | -35.623573>,<154.508087 | 154.508087>,<-0.478500 | -0.478500>,<158.424255 | 158.424255>,<-0.028778 | -0.028778>,<-138.108200 | -138.108200>,<-154.391815 | -154.391815>,<-156.513596 | -156.513596>,<-158.937576 | -158.937576>
34,49.000000,159.360001,567.833252,87.613373,54.688744,52.824406,55.972198,56.699600,79.315063,79.931793,78.382813,79.790222,30.061260,30.014338,30.312429,30.175028,<-14.959188 | 53.019459>,<-70.442650 | -36.876423>,<-20.305984 | 51.629181>,<-65.464699 | -33.490097>,<159.574554 | 159.574554>,<-0.817207 | -0.817207>,<158.529938 | 158.529938>,<-0.028778 | -0.028778>,<-157.864563 | -157.864563>,<-148.907288 | -148.907288>,<-157.352310 | -157.352310>,<-157.625656 | -157.625656>
35,52.999996,155.789993,512.879456,125.658150,54.871902,57.187904,57.164806,55.091602,79.679871,79.618866,79.135796,79.848679,30.061260,31.439528,30.927893,30.254457,<-12.778609 | 57.675133>,<-67.390526 | -31.118731>,<-26.124697 | 52.512367>,<-70.598854 | -31.290112>,<159.568848 | 159.568848>,<-0.817207 | -0.817207>,<158.529938 | 158.529938>,<-0.106735 | -0.106735>,<-158.822052 | -158.822052>,<-158.271790 | -158.271790>,<-151.209351 | -151.209351>,<-156.128250 | -156.128250>
36,56.000000,151.649994,468.324249,177.149918,54.949566,58.144764,55.470406,56.114780,79.881065,79.485748,79.102203,79.848679,30.012087,30.853840,30.184687,30.254457,<-21.873062 | 57.415428>,<-75.360092 | -38.650471>,<-18.842222 | 62.645718>,<-73.538918 | -35.051895>,<158.926758 | 158.926758>,<-0.817207 | -0.817207>,<159.953125 | 159.953125>,<-0.481773 | -0.481773>,<-158.822052 | -158.822052>,<-158.271790 | -158.271790>,<-136.903351 | -136.903351>,<-156.128250 | -156.128250>
37,49.000000,151.990005,476.343658,64.183823,52.900639,55.915733,53.935116,53.704735,79.881065,79.986382,79.921097,79.848679,30.012087,30.114038,30.927893,30.254457,<-15.566755 | 51.104713>,<-74.032547 | -39.363358>,<-18.288429 | 57.064541>,<-77.101448 | -32.968601>,<154.264099 | 154.264099>,<-0.817207 | -0.817207>,<159.818237 | 159.818237>,<-0.976860 | -0.976860>,<-158.822052 | -158.822052>,<-156.160767 | -156.160767>,<-154.477859 | -154.477859>,<-156.128250 | -156.128250>
38,50.000000,159.619995,459.865295,122.901070,54.798927,51.921951,55.333073,53.946423,79.672409,78.693222,79.921097,78.417953,30.314112,30.114038,30.292168,30.254457,<-8.717277 | 57.493496>,<-68.273270 | -35.518497>,<-19.277878 | 59.330978>,<-79.082664 | -39.383724>,<155.641815 | 155.641815>,<-0.716209 | -0.716209>,<159.818237 | 159.818237>,<-1.087849 | -1.087849>,<-158.988159 | -158.988159>,<-150.117538 | -150.117538>,<-156.690140 | -156.690140>,<-157.368423 | -157.368423>
39,54.000004,158.410004,555.970642,133.539383,53.067924,51.840790,56.225922,55.665337,79.710098,79.520447,79.921097,79.565125,30.240297,30.233515,30.292168,30.254457,<-14.657818 | 49.800282>,<-62.940777 | -33.497227>,<-16.289232 | 56.322582>,<-75.410820 | -36.624874>,<158.071320 | 158.071320>,<-0.716209 | -0.716209>,<158.545074 | 158.545074>,<-0.831749 | -0.831749>,<-143.630981 | -143.630981>,<-158.325912 | -158.325912>,<-156.690140 | -156.690140>,<-157.368423 | -157.368423>
40,40.000000,179.440002,557.297852,125.756714,53.941879,52.583393,57.045727,55.632164,79.935753,79.520447,79.921097,78.417953,30.051325,30.471842,30.086840,31.225220,<-9.253962 | 50.863766>,<-63.731831 | -32.356525>,<-10.988687 | 53.081474>,<-70.811302 | -36.501179>,<156.635468 | 156.635468>,<-0.716209 | -0.716209>,<156.852142 | 156.852142>,<-0.988800 | -0.988800>,<-156.626465 | -156.626465>,<-159.053421 | -159.053421>,<-156.856018 | -156.856018>,<-157.368423 | -157.368423>
41,43.000000,171.729996,562.223816,125.788048,54.423218,52.166428,58.871342,53.418652,79.710098,79.900925,79.497879,78.382050,30.017506,31.224426,30.028162,30.074959,<-11.796247 | 53.689068>,<-69.368950 | -38.284306>,<-17.488653 | 48.829758>,<-69.027298 | -33.026318>,<156.635468 | 156.635468>,<-0.716209 | -0.716209>,<159.506958 | 159.506958>,<-1.639767 | -1.639767>,<-156.626465 | -156.626465>,<-159.488541 | -159.488541>,<-158.178436 | -158.178436>,<-156.128250 | -156.128250>
42,45.000000,158.619995,626.568787,76.527992,50.741947,53.136982,56.416279,55.341358,79.710098,79.580315,79.617935,79.503914,30.289021,30.061003,31.341003,30.074959,<-11.882883 | 53.227718>,<-74.236191 | -41.484509>,<-10.978137 | 52.257465>,<-72.087547 | -40.025620>,<151.719910 | 151.719910>,<-0.762363 | -0.762363>,<150.773804 | 150.773804>,<-0.087921 | -0.087921>,<-147.006317 | -147.006317>,<-159.392120 | -159.392120>,<-148.403992 | -148.403992>,<-157.053116 | -157.053116>
43,47.000000,164.869995,551.664490,86.766800,49.651909,53.950436,55.874687,55.463154,79.710098,79.182877,79.796860,79.788651,30.203598,30.061003,30.087236,30.157127,<-18.882118 | 46.444786>,<-70.222931 | -41.046368>,<-19.780602 | 46.893829>,<-71.769257 | -37.014118>,<152.372467 | 152.372467>,<-0.812702 | -0.812702>,<157.385864 | 157.385864>,<-0.757198 | -0.757198>,<-143.021011 | -143.021011>,<-159.053421 | -159.053421>,<-153.813644 | -153.813644>,<-156.128250 | -156.128250>
44,46.000000,163.029999,583.320190,110.879272,52.940971,54.007721,53.986786,53.982079,79.710098,79.695732,79.796860,79.776207,30.250530,31.332857,31.166643,30.157127,<-14.697017 | 52.496571>,<-66.691452 | -37.612488>,<-17.446058 | 50.332119>,<-71.711853 | -34.129719>,<158.728882 | 158.728882>,<-0.058712 | -0.058712>,<155.207458 | 155.207458>,<-0.218746 | -0.218746>,<-153.173920 | -153.173920>,<-159.053421 | -159.053421>,<-152.227829 | -152.227829>,<-159.113678 | -159.113678>
45,56.000000,148.970001,565.851379,121.407585,53.118237,55.317905,54.800880,54.024242,79.710098,79.757980,79.796860,79.680275,30.250530,30.005173,31.166643,30.029142,<-13.124997 | 52.001461>,<-69.995300 | -37.843849>,<-27.304634 | 48.523170>,<-71.174744 | -35.842106>,<158.147614 | 158.147614>,<-0.058712 | -0.058712>,<155.207458 | 155.207458>,<-0.063309 | -0.063309>,<-153.173920 | -153.173920>,<-156.223007 | -156.223007>,<-154.761246 | -154.761246>,<-159.113678 | -159.113678>
46,46.000000,171.710007,590.541809,106.918007,54.835220,55.508545,57.165665,52.694942,79.798416,79.757980,79.796860,79.680275,30.726385,30.005173,31.166643,30.029142,<-11.456610 | 49.844193>,<-66.739159 | -38.057133>,<-23.025080 | 42.390823>,<-65.137550 | -34.729595>,<156.781128 | 156.781128>,<-0.058712 | -0.058712>,<155.207458 | 155.207458>,<-0.107067 | -0.107067>,<-153.173920 | -153.173920>,<-156.223007 | -156.223007>,<-154.761246 | -154.761246>,<-157.986603 | -157.986603>
47,54.000004,154.039993,565.866028,134.795731,55.768112,56.575321,58.281979,54.027187,79.821007,79.757980,79.797348,79.680275,31.536179,31.345087,31.166643,30.029142,<-12.929988 | 51.402153>,<-72.166046 | -39.168896>,<-30.054903 | 52.585522>,<-69.922035 | -38.739574>,<159.936646 | 159.936646>,<-0.120880 | -0.120880>,<154.387146 | 154.387146>,<-1.592926 | -1.592926>,<-151.489243 | -151.489243>,<-159.339401 | -159.339401>,<-153.578003 | -153.578003>,<-158.515610 | -158.515610>
48,52.000000,148.300003,560.267456,113.315598,54.790272,56.088974,57.226364,57.412521,79.821007,79.826180,79.797348,79.680275,30.178835,31.345087,31.127419,30.245571,<-20.148079 | 55.580067>,<-71.512848 | -39.401134>,<-16.961580 | 58.638973>,<-69.907455 | -36.599899>,<157.775757 | 157.775757>,<-0.303898 | -0.303898>,<157.241852 | 157.241852>,<-0.035347 | -0.035347>,<-157.039322 | -157.039322>,<-151.559509 | -151.559509>,<-152.173401 | -152.173401>,<-157.113998 | -157.113998>
49,43.000000,170.220001,462.595428,66.019028,53.583073,54.845692,55.049347,57.956005,79.398010,79.954590,79.797348,79.680275,30.091980,31.345087,31.127419,30.075615,<-11.091417 | 49.607723>,<-67.189095 | -35.032913>,<-15.276824 | 54.336082>,<-66.355209 | -33.436817>,<156.781128 | 156.781128>,<-0.368370 | -0.368370>,<156.708954 | 156.708954>,<-0.147045 | -0.147045>,<-149.939484 | -149.939484>,<-151.877975 | -151.877975>,<-152.173401 | -152.173401>,<-158.375443 | -158.375443>
50,48.000000,149.759995,443.058228,61.307743,56.502674,55.616528,53.727222,54.197506,79.983032,79.826180,79.797348,79.680275,30.091980,30.517231,30.532480,30.657431,<-16.580673 | 55.806183>,<-72.776245 | -34.458279>,<-14.956060 | 54.748165>,<-69.920891 | -30.567089>,<156.781128 | 156.781128>,<-0.429855 | -0.429855>,<155.748199 | 155.748199>,<-0.896637 | -0.896637>,<-150.035858 | -150.035858>,<-151.877975 | -151.877975>,<-158.562836 | -158.562836>,<-158.375443 | -158.375443>
51,47.000000,160.660004,493.870972,63.675312,55.430920,54.456100,54.481499,53.788254,79.398010,79.826180,79.519760,79.047867,30.091980,31.658766,30.408857,30.657431,<-14.392026 | 58.159378>,<-73.676315 | -35.125519>,<-15.454408 | 53.322407>,<-69.063469 | -31.205462>,<153.897949 | 153.897949>,<-0.253929 | -0.253929>,<158.182251 | 158.182251>,<-0.896637 | -0.896637>,<-151.982880 | -151.982880>,<-158.746689 | -158.746689>,<-151.048477 | -151.048477>,<-158.375443 | -158.375443>
52,50.000000,159.440002,523.789368,152.427750,55.577583,55.558300,53.739937,53.021152,79.398010,79.826180,79.643684,79.499695,30.436165,32.030704,30.408857,30.327696,<-21.483240 | 53.585293>,<-77.970619 | -38.553280>,<-18.718830 | 58.184891>,<-72.489281 | -40.124733>,<153.897949 | 153.897949>,<-0.253929 | -0.253929>,<158.398407 | 158.398407>,<-0.801994 | -0.801994>,<-149.398514 | -149.398514>,<-159.314056 | -159.314056>,<-159.993362 | -159.993362>,<-158.666504 | -158.666504>
53,42.000000,168.490005,493.576172,122.400520,52.897961,54.246994,56.745377,52.865063,79.609116,79.551704,79.643684,78.685196,30.436165,31.096975,30.303679,30.327696,<-16.154516 | 49.513481>,<-69.445854 | -36.900749>,<-8.908977 | 56.832565>,<-67.814552 | -35.355724>,<151.895874 | 151.895874>,<-0.253929 | -0.253929>,<157.735291 | 157.735291>,<-0.202408 | -0.202408>,<-156.083878 | -156.083878>,<-159.314056 | -159.314056>,<-141.444153 | -141.444153>,<-158.375443 | -158.375443>
