Population size,Life span (sec),Max generations,New genes probability,Mutation rate,Selection function,Crossover operator
100,30,200,0.200000,0.010000,Tournament,Heuristic
,,,,Tournament members,100,
,,,,,,
Generation,Death percentage,Average fitness,Top fitness,Min fitness,Average hip1 velocity,Average knee1 velocity,Average hip2 velocity,Average knee2 velocity,Top hip1 velocity,Top knee1 velocity,Top hip2 velocity,Top knee2 velocity,Min hip1 velocity,Min knee1 velocity,Min hip2 velocity,Min knee2 velocity,Average hip1 rotation,Average knee1 rotation,Average hip2 rotation,Average knee2 rotation,Top hip1 rotation,Top knee1 rotation,Top hip2 rotation,Top knee2 rotation,Min hip1 rotation,Min knee1 rotation,Min hip2 rotation,Min knee2 rotation,Best gene hip1 rotation,Best gene knee1 rotation,Best gene hip2 rotation,Best gene knee2 rotation,Best gene hip1 velocity,Best gene knee1 velocity,Best gene hip2 velocity,Best gene knee2 velocity
1,64.000000,113.660004,425.590515,140.196838,54.322472,54.651508,54.076492,55.211739,79.877144,79.992371,79.814255,79.413025,30.149572,30.227196,30.033409,30.675528,<-7.882593 | 61.320351>,<-77.268288 | -41.199173>,<-21.127417 | 57.508980>,<-73.816223 | -35.813160>,<149.227386 | 149.227386>,<-1.621063 | -1.621063>,<156.534058 | 156.534058>,<-0.756107 | -0.756107>,<-153.100693 | -153.100693>,<-156.829407 | -156.829407>,<-157.278244 | -157.278244>,<-159.029449 | -159.029449>,<1.548981 | 14.580082>,<-16.053802 | -5.391918>,<-0.443398 | 1.133347>,<-31.424435 | -29.701849>,67.888763,78.252808,48.379089,30.728836
12,7.000000,285.500000,636.944519,0.093712,59.497158,55.458797,59.970318,60.389198,79.927254,79.991081,79.927322,79.334824,30.089294,30.919676,30.033409,30.023115,<5.011415 | 43.653934>,<-69.324631 | -47.534126>,<8.876108 | 48.487980>,<-65.229225 | -30.744041>,<154.082809 | 154.082809>,<-0.014794 | -0.014794>,<158.927307 | 158.927307>,<-0.094446 | -0.094446>,<-125.847878 | -125.847878>,<-159.334595 | -159.334595>,<-120.815666 | -120.815666>,<-159.960022 | -159.960022>,<8.746437 | 20.898296>,<-65.109818 | -27.809706>,<8.514892 | 15.312352>,<-24.173843 | -20.976442>,67.669357,52.559021,69.202713,79.196320
13,7.000000,302.500000,708.403931,38.206432,59.883121,58.323975,61.373581,61.210461,79.927254,79.991081,79.927322,79.763290,30.863359,30.029583,30.033409,30.023115,<11.198915 | 44.389130>,<-68.273430 | -47.294235>,<7.166203 | 44.837372>,<-60.601933 | -30.778681>,<154.082809 | 154.082809>,<-0.082215 | -0.082215>,<158.927307 | 158.927307>,<-0.094446 | -0.094446>,<-70.175652 | -70.175652>,<-159.565659 | -159.565659>,<-104.197479 | -104.197479>,<-159.960022 | -159.960022>,<10.922465 | 19.763033>,<-53.068104 | -32.035500>,<4.060953 | 7.865096>,<-7.323353 | -5.930923>,75.430069,31.954979,79.186882,79.763290
14,4.000000,317.640015,649.729736,138.245453,61.612118,58.930042,60.534733,60.775181,79.986397,79.887527,79.927322,79.763290,30.863359,31.954979,30.033409,30.023115,<10.181147 | 44.852570>,<-68.204659 | -47.891159>,<15.391174 | 45.873280>,<-60.655602 | -32.090385>,<158.701355 | 158.701355>,<-0.082215 | -0.082215>,<158.927307 | 158.927307>,<-0.094446 | -0.094446>,<-65.077499 | -65.077499>,<-159.448349 | -159.448349>,<-104.197479 | -104.197479>,<-159.960022 | -159.960022>,<8.746437 | 20.898296>,<-65.109818 | -27.809706>,<8.514892 | 15.312352>,<-24.173843 | -20.976442>,67.669357,52.559021,69.202713,79.196320
15,10.000000,325.109985,722.768433,179.257584,63.122944,58.647755,61.660080,62.120483,79.986397,79.887527,79.927322,79.763290,30.863359,31.925365,30.033409,30.567324,<11.836204 | 45.186108>,<-68.455399 | -47.522652>,<8.742219 | 44.257080>,<-59.234669 | -30.470247>,<158.701355 | 158.701355>,<-0.082215 | -0.082215>,<158.927307 | 158.927307>,<-0.094446 | -0.094446>,<-67.561356 | -67.561356>,<-159.334595 | -159.334595>,<-153.668762 | -153.668762>,<-159.960022 | -159.960022>,<20.621933 | 23.605570>,<-18.028944 | -0.475033>,<8.906693 | 21.487942>,<-16.590202 | -10.698445>,62.834629,65.340790,76.914177,71.731766
16,10.000000,319.609985,706.266174,0.068054,61.476158,59.641571,61.946854,62.387329,79.992622,79.887527,79.927322,79.820160,30.863359,31.954979,30.033409,30.567324,<13.125170 | 46.064476>,<-72.301163 | -48.898739>,<8.303237 | 48.207787>,<-63.495121 | -32.563766>,<158.701355 | 158.701355>,<-0.035968 | -0.035968>,<159.456940 | 159.456940>,<-0.086306 | -0.086306>,<-109.343185 | -109.343185>,<-159.334595 | -159.334595>,<-153.668762 | -153.668762>,<-159.960022 | -159.960022>,<10.922465 | 19.763033>,<-53.068104 | -32.035500>,<4.060953 | 7.865096>,<-7.323353 | -5.930923>,75.430069,31.954979,79.186882,79.763290
17,9.000000,335.290009,717.687988,202.482651,61.927074,60.400234,63.325073,64.735580,79.992622,79.887527,79.982750,79.969604,30.863359,31.954979,30.033409,30.567324,<10.467238 | 42.222130>,<-67.027992 | -43.708805>,<10.620853 | 41.530411>,<-56.643726 | -30.181263>,<158.701355 | 158.701355>,<-0.035968 | -0.035968>,<158.927307 | 158.927307>,<-0.631153 | -0.631153>,<-89.304169 | -89.304169>,<-159.334595 | -159.334595>,<-153.668762 | -153.668762>,<-159.960022 | -159.960022>,<10.922465 | 19.763033>,<-53.068104 | -32.035500>,<4.060953 | 7.865096>,<-7.323353 | -5.930923>,75.430069,31.954979,79.186882,79.763290
18,5.000000,346.799988,709.342651,130.418747,61.241695,60.289288,63.559536,63.988922,79.992622,79.887527,79.982750,79.763290,30.422258,30.575502,30.033409,30.567324,<11.877698 | 38.031559>,<-63.285965 | -38.714054>,<6.796068 | 39.594463>,<-51.423702 | -26.823992>,<154.082809 | 154.082809>,<-0.023201 | -0.023201>,<158.818680 | 158.818680>,<-0.430182 | -0.430182>,<-89.304169 | -89.304169>,<-159.334595 | -159.334595>,<-156.722046 | -156.722046>,<-159.960022 | -159.960022>,<10.922465 | 19.763033>,<-53.068104 | -32.035500>,<4.060953 | 7.865096>,<-7.323353 | -5.930923>,75.430069,31.954979,79.186882,79.763290
19,5.000000,371.429993,735.568542,215.360413,61.310566,60.774872,63.869938,65.184784,79.992622,79.887527,79.982750,79.763290,30.837036,30.575502,30.033409,30.567324,<13.880691 | 37.665806>,<-61.120327 | -36.550018>,<8.731824 | 40.250790>,<-50.869076 | -26.627216>,<154.082809 | 154.082809>,<-0.011211 | -0.011211>,<158.818680 | 158.818680>,<-0.541829 | -0.541829>,<-89.304169 | -89.304169>,<-159.334595 | -159.334595>,<-153.668762 | -153.668762>,<-159.960022 | -159.960022>,<16.581671 | 19.170679>,<-17.521368 | -0.227251>,<14.651503 | 23.880419>,<-12.929825 | -12.800706>,62.834629,65.340790,79.122414,71.731766
20,5.000000,376.269989,710.190002,141.103851,60.863312,60.791710,63.211739,65.652214,79.992622,79.887527,79.982750,79.928596,30.863359,30.575502,30.033409,30.567324,<13.173781 | 32.221134>,<-59.134068 | -31.266201>,<4.268016 | 35.784210>,<-43.526352 | -22.756861>,<151.766754 | 151.766754>,<-0.035968 | -0.035968>,<159.864990 | 159.864990>,<-0.236347 | -0.236347>,<-102.651436 | -102.651436>,<-159.334595 | -159.334595>,<-153.668762 | -153.668762>,<-159.960022 | -159.960022>,<24.183115 | 25.639317>,<-67.450966 | -1.826324>,<14.483482 | 16.596247>,<-12.425254 | -8.259604>,67.962791,58.026474,75.859543,77.863487
21,6.000000,397.589996,740.832581,149.170349,60.497879,62.995895,63.489334,65.888351,79.992622,79.993584,79.982750,79.928596,30.863359,30.575502,30.033409,30.567324,<12.285922 | 30.265390>,<-56.996357 | -28.708069>,<3.443919 | 36.532574>,<-41.820492 | -22.097507>,<124.138390 | 124.138390>,<-0.035968 | -0.035968>,<157.511292 | 157.511292>,<-0.065751 | -0.065751>,<-136.255432 | -136.255432>,<-158.193253 | -158.193253>,<-153.956223 | -153.956223>,<-159.960022 | -159.960022>,<16.581671 | 19.170679>,<-17.521368 | -0.227251>,<14.651503 | 23.880419>,<-12.929825 | -12.800706>,62.834629,65.340790,79.122414,71.731766
22,2.000000,432.809998,739.843750,90.174294,59.852524,64.323929,62.855801,65.568314,79.992622,79.887527,79.982750,79.928596,30.863359,30.575502,30.033409,30.340734,<13.461244 | 27.788748>,<-52.624359 | -24.882214>,<5.506140 | 31.841154>,<-35.613480 | -21.124111>,<124.138390 | 124.138390>,<-0.012734 | -0.012734>,<157.511292 | 157.511292>,<-0.541829 | -0.541829>,<-89.304169 | -89.304169>,<-158.193253 | -158.193253>,<-153.668762 | -153.668762>,<-159.960022 | -159.960022>,<16.581671 | 19.170679>,<-17.521368 | -0.227251>,<14.651503 | 23.880419>,<-12.929825 | -12.800706>,62.834629,65.340790,79.122414,71.731766
23,0.000000,461.769989,770.825439,201.220779,61.811329,65.407913,62.229782,66.767921,79.992622,79.887527,79.963860,79.928596,30.863359,30.575502,30.016621,30.567324,<14.478870 | 26.909292>,<-47.099052 | -18.221920>,<5.502005 | 25.876013>,<-28.102739 | -16.625490>,<101.148270 | 101.148270>,<-0.012734 | -0.012734>,<157.511292 | 157.511292>,<-0.074493 | -0.074493>,<-41.809429 | -41.809429>,<-149.666946 | -149.666946>,<-153.668762 | -153.668762>,<-159.557205 | -159.557205>,<21.017422 | 21.236549>,<-40.681316 | -37.381092>,<18.244705 | 22.418745>,<-17.604290 | -10.702219>,76.515457,63.723686,41.159325,75.527046
24,2.000000,472.029999,794.283386,189.455322,61.774426,63.225620,63.180740,67.830048,79.895950,79.885567,79.963860,79.998627,30.482176,30.504833,30.033409,30.567324,<14.268023 | 25.244612>,<-52.409790 | -20.933218>,<6.520282 | 23.811827>,<-23.504848 | -13.955330>,<58.273163 | 58.273163>,<-0.012734 | -0.012734>,<99.983086 | 99.983086>,<-0.107986 | -0.107986>,<-9.212391 | -9.212391>,<-149.666946 | -149.666946>,<-153.668762 | -153.668762>,<-158.372055 | -158.372055>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
25,2.000000,481.260010,783.837708,184.787003,63.451103,64.902252,62.441444,68.439278,79.950966,79.885567,79.963860,79.998627,30.863359,30.575502,30.033409,30.567324,<14.087049 | 26.199255>,<-44.985737 | -17.834209>,<10.115103 | 23.699251>,<-24.440884 | -16.033146>,<80.408691 | 80.408691>,<-0.009301 | -0.009301>,<99.983086 | 99.983086>,<-0.351943 | -0.351943>,<-95.667305 | -95.667305>,<-149.666946 | -149.666946>,<-68.366867 | -68.366867>,<-158.372055 | -158.372055>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
26,2.000000,500.779999,791.305054,192.345520,64.381050,65.309196,63.604496,68.569618,79.895950,79.885567,79.963860,79.998627,30.863359,30.575502,30.033409,30.567324,<14.999612 | 24.028858>,<-43.243752 | -14.871072>,<9.349867 | 20.931286>,<-20.439465 | -12.688479>,<59.400314 | 59.400314>,<-0.002315 | -0.002315>,<99.983086 | 99.983086>,<-0.102685 | -0.102685>,<-9.212391 | -9.212391>,<-158.555405 | -158.555405>,<-19.333447 | -19.333447>,<-158.372055 | -158.372055>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
27,1.000000,517.299988,767.857544,194.812256,65.804680,65.031853,64.805275,68.131042,79.895950,79.931129,79.990097,79.928596,30.863359,30.575502,30.033409,30.567324,<15.353534 | 24.462212>,<-44.432541 | -14.565513>,<9.915123 | 20.593321>,<-17.687006 | -10.440821>,<78.039917 | 78.039917>,<-0.000986 | -0.000986>,<70.896698 | 70.896698>,<-0.126253 | -0.126253>,<-22.225479 | -22.225479>,<-137.278076 | -137.278076>,<-19.333447 | -19.333447>,<-54.179066 | -54.179066>,<21.017422 | 21.236549>,<-40.681316 | -37.381092>,<18.244705 | 22.418745>,<-17.604290 | -10.702219>,76.515457,63.723686,41.159325,75.527046
28,1.000000,535.669983,795.186890,291.200256,66.571655,66.659203,66.623505,67.828712,79.932472,79.885567,79.990097,79.928596,30.863359,30.461908,30.033409,30.728836,<15.983462 | 23.667679>,<-44.507084 | -11.340752>,<12.113705 | 21.833027>,<-16.088833 | -9.364602>,<51.710983 | 51.710983>,<-0.002315 | -0.002315>,<52.408913 | 52.408913>,<-0.106820 | -0.106820>,<-9.212391 | -9.212391>,<-144.828445 | -144.828445>,<-19.333447 | -19.333447>,<-83.269333 | -83.269333>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
29,3.000000,533.049988,918.892456,288.181488,66.758423,66.346535,67.074768,67.620529,79.932472,79.968742,79.990097,79.928596,30.863359,31.085440,30.033409,30.728836,<16.140518 | 26.011314>,<-47.810593 | -12.187882>,<13.497993 | 23.841307>,<-18.261166 | -10.667306>,<93.623596 | 93.623596>,<-0.002315 | -0.002315>,<56.489502 | 56.489502>,<-0.106820 | -0.106820>,<-158.847519 | -158.847519>,<-130.611755 | -130.611755>,<-66.412849 | -66.412849>,<-146.712250 | -146.712250>,<21.166332 | 24.402685>,<-3.031378 | -0.176229>,<22.690245 | 24.074875>,<-35.140221 | -24.415531>,73.578308,79.595200,77.138603,75.643806
30,1.000000,543.840027,904.708130,161.089844,68.127464,66.520538,67.095734,68.040924,79.922073,79.993591,79.990097,79.928596,33.074375,30.267004,30.033409,30.728836,<17.202766 | 23.170244>,<-43.264694 | -13.604614>,<13.516663 | 21.386805>,<-16.093378 | -9.939611>,<67.610413 | 67.610413>,<-0.000199 | -0.000199>,<52.408913 | 52.408913>,<-0.106820 | -0.106820>,<-2.849793 | -2.849793>,<-116.117371 | -116.117371>,<-13.156103 | -13.156103>,<-83.269333 | -83.269333>,<21.166332 | 24.402685>,<-3.031378 | -0.176229>,<22.690245 | 24.074875>,<-35.140221 | -24.415531>,73.578308,79.595200,77.138603,75.643806
31,1.000000,539.409973,908.380432,124.629784,68.640732,65.921364,66.925339,68.704521,79.895950,79.993591,79.990097,79.928596,32.657177,31.085440,30.033409,32.787560,<17.189955 | 23.468933>,<-43.559189 | -11.760171>,<13.708055 | 21.194330>,<-14.573605 | -9.072913>,<117.959808 | 117.959808>,<-0.000030 | -0.000030>,<64.877846 | 64.877846>,<-0.106820 | -0.106820>,<-6.697818 | -6.697818>,<-137.507339 | -137.507339>,<-8.489821 | -8.489821>,<-44.528194 | -44.528194>,<21.166332 | 24.402685>,<-3.031378 | -0.176229>,<22.690245 | 24.074875>,<-35.140221 | -24.415531>,73.578308,79.595200,77.138603,75.643806
32,0.000000,569.570007,907.488831,0.082077,68.635803,67.347923,67.389496,68.809769,79.948296,79.993591,79.990097,79.980713,32.657177,30.708805,30.033409,31.398727,<16.778008 | 22.603525>,<-43.839035 | -10.639118>,<13.111481 | 21.361439>,<-15.170326 | -8.963918>,<67.610413 | 67.610413>,<-0.000199 | -0.000199>,<52.408913 | 52.408913>,<-0.106820 | -0.106820>,<-17.378458 | -17.378458>,<-148.055817 | -148.055817>,<-8.489821 | -8.489821>,<-47.293472 | -47.293472>,<6.407776 | 20.253920>,<-40.783279 | -24.960449>,<4.557598 | 10.503832>,<-3.939122 | -0.785751>,75.714058,79.621368,74.433189,70.662231
33,0.000000,567.940002,793.785645,60.674503,70.172638,66.256134,68.015129,70.281502,79.948296,79.993591,79.996483,79.980713,35.006821,30.708805,30.033409,31.398727,<15.810188 | 22.188772>,<-42.585846 | -12.170718>,<11.864715 | 20.841904>,<-14.986712 | -8.619708>,<67.610413 | 67.610413>,<-0.000199 | -0.000199>,<52.408913 | 52.408913>,<-0.025657 | -0.025657>,<-28.521648 | -28.521648>,<-116.117371 | -116.117371>,<-28.278175 | -28.278175>,<-47.293472 | -47.293472>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
34,1.000000,559.530029,786.620544,78.707481,70.060623,66.301445,67.734451,70.046066,79.948296,79.993591,79.990097,79.980713,35.006821,30.536942,30.033409,31.398727,<16.672722 | 22.245083>,<-39.972328 | -11.152509>,<11.875348 | 21.955864>,<-16.942225 | -9.522268>,<67.610413 | 67.610413>,<-0.000199 | -0.000199>,<67.197227 | 67.197227>,<-0.005431 | -0.005431>,<-26.459209 | -26.459209>,<-118.900650 | -118.900650>,<-22.958767 | -22.958767>,<-111.418221 | -111.418221>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
35,1.000000,568.039978,793.023987,214.271637,69.959770,66.533417,68.204201,70.115433,79.948296,79.993591,79.990097,79.982704,35.006821,30.027834,30.033409,30.455849,<16.836031 | 23.174934>,<-41.447906 | -13.605081>,<12.983009 | 23.563799>,<-18.176807 | -10.790832>,<67.610413 | 67.610413>,<-0.000199 | -0.000199>,<70.836784 | 70.836784>,<-0.025657 | -0.025657>,<-98.250877 | -98.250877>,<-127.397392 | -127.397392>,<-31.441925 | -31.441925>,<-95.415665 | -95.415665>,<21.147554 | 24.006435>,<-16.801598 | -0.158253>,<15.790968 | 20.993710>,<-26.141987 | -16.528776>,64.651382,79.479088,78.968956,77.111626
36,0.000000,579.130005,902.159668,236.248459,69.290810,68.107567,70.013222,71.442787,79.948296,79.993591,79.990097,79.980713,35.006821,30.536942,30.033409,31.398727,<17.790743 | 22.213539>,<-36.623104 | -10.587036>,<13.129084 | 22.985041>,<-19.336248 | -12.370347>,<46.967705 | 46.967705>,<-0.000199 | -0.000199>,<68.017242 | 68.017242>,<-0.213654 | -0.213654>,<-5.707500 | -5.707500>,<-131.196976 | -131.196976>,<-19.923788 | -19.923788>,<-103.114799 | -103.114799>,<21.166332 | 24.402685>,<-3.031378 | -0.176229>,<22.690245 | 24.074875>,<-35.140221 | -24.415531>,73.578308,79.595200,77.138603,75.643806
37,1.000000,565.929993,895.046875,2.637033,69.366287,68.302345,70.673187,72.171021,79.948296,79.993591,79.983871,79.980713,30.701031,30.708805,30.033409,32.308079,<17.482468 | 22.747158>,<-39.055206 | -12.370165>,<12.042600 | 22.671795>,<-17.725035 | -10.671167>,<90.445343 | 90.445343>,<-0.000199 | -0.000199>,<52.408913 | 52.408913>,<-0.021887 | -0.021887>,<-12.663557 | -12.663557>,<-129.103058 | -129.103058>,<-37.173462 | -37.173462>,<-62.243603 | -62.243603>,<13.477802 | 17.725109>,<-40.681316 | -37.381092>,<13.264264 | 24.444733>,<-13.417846 | -11.555121>,76.515457,66.831444,79.786652,75.527046
