Population size,Life span (sec),Max generations,New genes probability,Mutation rate,Selection function,Crossover operator
100,30,200,0.200000,0.010000,Tournament,Heuristic
,,,,Tournament members,100,
,,,,,,
Generation,Death percentage,Average fitness,Top fitness,Min fitness,Average hip1 velocity,Average knee1 velocity,Average hip2 velocity,Average knee2 velocity,Top hip1 velocity,Top knee1 velocity,Top hip2 velocity,Top knee2 velocity,Min hip1 velocity,Min knee1 velocity,Min hip2 velocity,Min knee2 velocity,Average hip1 rotation,Average knee1 rotation,Average hip2 rotation,Average knee2 rotation,Top hip1 rotation,Top knee1 rotation,Top hip2 rotation,Top knee2 rotation,Min hip1 rotation,Min knee1 rotation,Min hip2 rotation,Min knee2 rotation,Best gene hip1 rotation,Best gene knee1 rotation,Best gene hip2 rotation,Best gene knee2 rotation,Best gene hip1 velocity,Best gene knee1 velocity,Best gene hip2 velocity,Best gene knee2 velocity
1,68.000000,105.779999,609.783203,126.153862,55.313808,53.560333,55.012295,53.860474,79.670120,79.309357,79.413498,79.897774,30.049952,30.597946,30.409935,30.039804,<-33.421448 | 56.903378>,<-70.460022 | -37.221840>,<-24.059448 | 55.490005>,<-70.832642 | -31.966957>,<157.758575 | 157.758575>,<-0.078568 | -0.078568>,<159.606293 | 159.606293>,<-0.418793 | -0.418793>,<-157.439407 | -157.439407>,<-156.650482 | -156.650482>,<-151.068665 | -151.068665>,<-152.754013 | -152.754013>,<3.766510 | 20.389858>,<-42.988312 | -28.706734>,<-30.173412 | 19.959312>,<-7.153271 | -6.923592>,79.670120,70.461990,76.449188,76.966606
12,5.000000,315.980011,580.929382,0.693771,62.910488,58.696049,60.857296,60.697739,79.875610,79.978111,79.749855,79.986526,30.514950,30.444857,30.725952,30.039804,<-5.049614 | 29.861528>,<-42.475624 | -24.268269>,<-4.019178 | 32.526825>,<-35.477306 | -12.296949>,<152.031525 | 152.031525>,<-0.594433 | -0.594433>,<159.156616 | 159.156616>,<-0.015144 | -0.015144>,<-78.244606 | -78.244606>,<-150.628036 | -150.628036>,<-125.469421 | -125.469421>,<-150.302795 | -150.302795>,<3.766510 | 20.389858>,<-42.988312 | -28.706734>,<-30.173412 | 19.959312>,<-7.153271 | -6.923592>,79.670120,70.461990,76.449188,76.966606
13,4.000000,329.250000,610.104065,0.044785,61.890682,58.905174,60.365601,62.377987,79.875610,79.981689,79.806061,79.986526,30.199072,30.444857,30.725952,30.039804,<-4.695831 | 32.621460>,<-43.174965 | -24.509254>,<0.625799 | 33.059799>,<-34.284515 | -10.607156>,<152.031525 | 152.031525>,<-0.211212 | -0.211212>,<154.564056 | 154.564056>,<-0.015144 | -0.015144>,<-78.244606 | -78.244606>,<-150.628036 | -150.628036>,<-90.482010 | -90.482010>,<-149.079636 | -149.079636>,<3.766510 | 20.389858>,<-42.988312 | -28.706734>,<-30.173412 | 19.959312>,<-7.153271 | -6.923592>,79.670120,70.461990,76.449188,76.966606
14,7.000000,334.709991,613.924316,91.391586,62.580887,59.264332,60.891216,62.801041,79.875610,79.978111,79.806061,79.987823,30.199072,30.444857,30.725952,30.204334,<-6.375357 | 30.326283>,<-41.156773 | -24.638666>,<-3.419030 | 30.026239>,<-32.170883 | -10.211422>,<152.031525 | 152.031525>,<-0.211212 | -0.211212>,<157.186127 | 157.186127>,<-0.000148 | -0.000148>,<-84.219833 | -84.219833>,<-150.628036 | -150.628036>,<-119.899384 | -119.899384>,<-149.079636 | -149.079636>,<3.766510 | 20.389858>,<-42.988312 | -28.706734>,<-30.173412 | 19.959312>,<-7.153271 | -6.923592>,79.670120,70.461990,76.449188,76.966606
15,6.000000,351.600006,677.248047,100.831612,62.706284,62.387115,62.190033,62.383556,79.875610,79.978111,79.981781,79.986526,30.199072,30.444857,30.725952,30.204334,<-7.373919 | 30.654142>,<-37.701923 | -22.181372>,<-0.854724 | 29.163828>,<-27.505409 | -9.585701>,<152.031525 | 152.031525>,<-0.189412 | -0.189412>,<157.186127 | 157.186127>,<-0.015144 | -0.015144>,<-100.952774 | -100.952774>,<-150.628036 | -150.628036>,<-65.358185 | -65.358185>,<-149.079636 | -149.079636>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
16,4.000000,370.500000,676.801880,11.231421,61.471661,63.662918,61.567459,60.300236,79.875610,79.978111,79.749855,79.986526,30.199072,30.444857,30.725952,30.204334,<-5.845558 | 29.741001>,<-37.090424 | -21.073698>,<-0.777988 | 29.685352>,<-25.918142 | -9.670769>,<152.031525 | 152.031525>,<-0.189412 | -0.189412>,<157.186127 | 157.186127>,<-0.015144 | -0.015144>,<-73.971512 | -73.971512>,<-138.027740 | -138.027740>,<-89.733131 | -89.733131>,<-142.908966 | -142.908966>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
17,4.000000,375.470001,682.158630,145.332733,62.495602,64.268097,62.194401,59.751442,79.875610,79.978111,79.749855,79.986526,30.199072,30.444857,30.725952,30.204334,<-5.768971 | 28.665535>,<-32.663662 | -17.212154>,<-3.460187 | 29.596094>,<-24.525913 | -10.349846>,<152.031525 | 152.031525>,<-0.038452 | -0.038452>,<159.980209 | 159.980209>,<-0.015144 | -0.015144>,<-82.262390 | -82.262390>,<-141.635010 | -141.635010>,<-140.566055 | -140.566055>,<-142.908966 | -142.908966>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
18,4.000000,373.579987,588.577820,132.267960,64.099266,63.989594,62.199173,60.430721,79.937538,79.978111,79.749855,79.986526,30.199072,30.444857,30.725952,30.204334,<-6.856330 | 29.352816>,<-34.810074 | -19.292490>,<-2.925622 | 27.388033>,<-23.742580 | -8.642529>,<152.031525 | 152.031525>,<-0.189412 | -0.189412>,<159.980209 | 159.980209>,<-0.015144 | -0.015144>,<-88.030403 | -88.030403>,<-134.318710 | -134.318710>,<-85.818787 | -85.818787>,<-142.908966 | -142.908966>,<-20.760895 | 29.849358>,<-53.791130 | -8.551523>,<3.142504 | 15.715401>,<-17.479647 | -6.898435>,47.633026,68.758118,79.411842,78.575096
19,5.000000,386.179993,682.653931,152.881287,65.073990,64.987785,63.126846,60.088173,79.937538,79.978111,79.749855,79.986526,30.199072,30.444857,30.725952,30.204334,<-6.127506 | 28.879646>,<-34.931061 | -19.582935>,<0.304512 | 23.197624>,<-23.213821 | -7.157883>,<157.216125 | 157.216125>,<-0.258727 | -0.258727>,<157.186127 | 157.186127>,<-0.008950 | -0.008950>,<-115.838051 | -115.838051>,<-134.318710 | -134.318710>,<-64.177132 | -64.177132>,<-142.908966 | -142.908966>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
20,4.000000,406.109985,672.167114,151.880035,65.103844,66.373764,64.507233,62.322739,79.875610,79.918022,79.749855,79.986526,30.199072,30.444857,30.725952,30.204334,<-3.935327 | 27.401430>,<-31.842205 | -17.811922>,<-0.687730 | 28.023046>,<-20.656609 | -5.933471>,<147.339005 | 147.339005>,<-0.235798 | -0.235798>,<157.186127 | 157.186127>,<-0.014663 | -0.014663>,<-64.559105 | -64.559105>,<-95.935654 | -95.935654>,<-104.213562 | -104.213562>,<-66.628265 | -66.628265>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
21,2.000000,422.290009,680.813110,115.939751,66.555695,66.396027,64.280464,61.147861,79.875610,79.906982,79.813202,79.986526,30.199072,30.444857,30.725952,30.204334,<-4.318952 | 27.213682>,<-32.046265 | -17.253220>,<2.303308 | 28.375286>,<-22.133814 | -7.042757>,<147.339005 | 147.339005>,<-0.006123 | -0.006123>,<157.186127 | 157.186127>,<-0.014150 | -0.014150>,<-142.882172 | -142.882172>,<-120.268784 | -120.268784>,<-82.706253 | -82.706253>,<-128.160767 | -128.160767>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
22,1.000000,437.429993,683.122192,76.517570,66.106117,66.557396,65.548897,63.308681,79.875610,79.906982,79.887146,79.986526,30.199072,30.444857,32.118660,30.204334,<-1.621680 | 26.222466>,<-31.491619 | -15.156234>,<3.389159 | 26.713285>,<-21.001501 | -5.763949>,<147.339005 | 147.339005>,<-0.006123 | -0.006123>,<157.186127 | 157.186127>,<-0.014663 | -0.014663>,<-64.559105 | -64.559105>,<-108.039497 | -108.039497>,<-30.173412 | -30.173412>,<-66.628265 | -66.628265>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
23,6.000000,430.890015,632.071594,236.331741,67.728592,66.649765,67.165276,61.259350,79.984390,79.906982,79.887146,79.986526,30.199072,30.444857,32.118660,30.204334,<-0.481606 | 25.477514>,<-30.139301 | -14.940629>,<1.018288 | 23.074989>,<-20.242075 | -4.700202>,<144.597717 | 144.597717>,<-0.006123 | -0.006123>,<157.186127 | 157.186127>,<-0.014801 | -0.014801>,<-62.891380 | -62.891380>,<-101.708466 | -101.708466>,<-91.577469 | -91.577469>,<-66.628265 | -66.628265>,<19.512203 | 26.822491>,<-36.269535 | -8.689315>,<9.491370 | 19.828608>,<-14.650407 | -10.060184>,77.832954,79.230843,59.116005,72.858566
24,3.000000,446.170013,677.079468,74.221832,67.390472,66.028923,65.650116,60.761929,79.891457,79.906982,79.887146,79.756340,30.199072,30.444857,32.118660,30.204334,<-1.400252 | 23.998835>,<-30.923887 | -12.828233>,<2.412969 | 21.277092>,<-20.529085 | -5.139136>,<80.168106 | 80.168106>,<-0.136373 | -0.136373>,<157.186127 | 157.186127>,<-0.008303 | -0.008303>,<-53.812481 | -53.812481>,<-104.368332 | -104.368332>,<-48.824287 | -48.824287>,<-66.628265 | -66.628265>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
25,2.000000,464.140015,750.582275,102.261620,68.389130,66.795349,66.762672,63.614002,79.891457,79.906982,79.887146,79.809036,30.199072,30.444857,36.216557,30.204334,<0.807338 | 23.722773>,<-31.970592 | -13.768904>,<3.956077 | 21.224655>,<-20.709328 | -5.232100>,<43.659798 | 43.659798>,<-0.026643 | -0.026643>,<153.938538 | 153.938538>,<-0.008303 | -0.008303>,<-30.362919 | -30.362919>,<-143.007889 | -143.007889>,<-53.771854 | -53.771854>,<-66.628265 | -66.628265>,<0.078258 | 22.657290>,<-6.123186 | -5.707596>,<5.848859 | 9.938742>,<-8.590162 | -2.319602>,79.891457,78.104561,63.655975,67.448318
26,3.000000,470.140015,677.386597,205.698395,69.313034,66.573090,66.951157,64.140327,79.891457,79.906982,79.920609,79.756340,30.199072,30.444857,31.994108,33.066742,<2.058977 | 23.792532>,<-28.711834 | -12.796265>,<3.988445 | 21.008673>,<-19.840046 | -4.180101>,<44.336563 | 44.336563>,<-0.026643 | -0.026643>,<148.437881 | 148.437881>,<-0.000262 | -0.000262>,<-57.592037 | -57.592037>,<-143.007889 | -143.007889>,<-30.654182 | -30.654182>,<-50.527748 | -50.527748>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
27,4.000000,463.540009,676.516296,168.666595,67.420059,67.482719,64.696632,66.113762,79.891457,79.906982,79.887146,79.726234,30.199072,32.676044,31.994108,33.066742,<2.308751 | 26.268435>,<-33.699982 | -15.102448>,<3.250124 | 18.897755>,<-21.380125 | -4.559980>,<121.567200 | 121.567200>,<-0.026643 | -0.026643>,<132.935120 | 132.935120>,<-0.003806 | -0.003806>,<-99.603821 | -99.603821>,<-143.007889 | -143.007889>,<-47.942307 | -47.942307>,<-151.711044 | -151.711044>,<0.665438 | 22.316114>,<-6.139494 | -5.721550>,<5.553721 | 9.695160>,<-8.905596 | -2.316945>,79.779419,78.104561,58.398922,49.963821
28,2.000000,483.929993,827.802429,128.924362,70.422760,65.874969,64.234238,64.869171,79.891457,79.906982,79.914917,79.726234,30.199072,30.945446,31.994108,33.066742,<3.996582 | 25.779058>,<-31.803337 | -14.988355>,<3.754354 | 18.909714>,<-21.125572 | -4.213654>,<101.256561 | 101.256561>,<-0.026643 | -0.026643>,<132.935120 | 132.935120>,<-0.006691 | -0.006691>,<-90.593376 | -90.593376>,<-100.793839 | -100.793839>,<-61.285934 | -61.285934>,<-106.061447 | -106.061447>,<9.394758 | 19.237457>,<-8.785771 | -0.365320>,<13.302979 | 13.608603>,<-36.470844 | -0.043960>,78.696175,79.786613,71.905090,75.684982
29,4.000000,480.690002,837.077332,151.935089,70.059982,66.515541,64.200287,66.196091,79.891457,79.906982,79.992661,79.726234,30.182589,32.676044,31.994108,33.066742,<6.715243 | 27.018858>,<-31.835810 | -15.012132>,<4.716367 | 23.404402>,<-20.941404 | -4.030401>,<158.758881 | 158.758881>,<-0.009527 | -0.009527>,<156.274734 | 156.274734>,<-0.006691 | -0.006691>,<-50.240593 | -50.240593>,<-84.185036 | -84.185036>,<-38.290024 | -38.290024>,<-57.355026 | -57.355026>,<9.394758 | 19.237457>,<-8.785771 | -0.365320>,<13.302979 | 13.608603>,<-36.470844 | -0.043960>,78.696175,79.786613,71.905090,75.684982
30,2.000000,503.029999,780.222534,185.012802,70.765717,67.968582,65.898827,65.720123,79.891457,79.906982,79.914917,79.849586,30.199072,30.235142,31.994108,33.066742,<4.764104 | 24.952429>,<-29.538214 | -13.063009>,<5.599879 | 19.776098>,<-22.979797 | -3.226796>,<47.933384 | 47.933384>,<-0.006304 | -0.006304>,<132.935120 | 132.935120>,<-0.006691 | -0.006691>,<-98.682320 | -98.682320>,<-84.185036 | -84.185036>,<-94.502899 | -94.502899>,<-56.179893 | -56.179893>,<9.394758 | 19.237457>,<-8.785771 | -0.365320>,<13.302979 | 13.608603>,<-36.470844 | -0.043960>,78.696175,79.786613,71.905090,75.684982
31,1.000000,506.440002,760.927734,183.440933,70.871857,69.804436,65.013161,66.468842,79.891457,79.931213,79.914917,79.849586,30.199072,32.676044,31.994108,33.066742,<6.421938 | 25.816231>,<-29.902893 | -12.727701>,<4.549084 | 19.490183>,<-23.012701 | -3.116631>,<59.648315 | 59.648315>,<-0.009527 | -0.009527>,<132.935120 | 132.935120>,<-0.002761 | -0.002761>,<-44.031982 | -44.031982>,<-84.185036 | -84.185036>,<-78.850143 | -78.850143>,<-56.899536 | -56.899536>,<13.374842 | 19.751005>,<-8.194393 | -0.170571>,<11.464088 | 19.962391>,<-36.647858 | -0.007561>,74.149612,79.336777,79.705238,52.190720
32,1.000000,516.530029,736.518188,208.692520,72.240013,69.980698,66.385330,67.445663,79.945671,79.931213,79.985947,79.820045,30.199072,32.676044,36.216557,33.066742,<7.499176 | 26.984959>,<-30.304041 | -12.591275>,<5.758672 | 19.400810>,<-22.303024 | -3.491489>,<70.421112 | 70.421112>,<-0.009527 | -0.009527>,<153.778061 | 153.778061>,<-0.002761 | -0.002761>,<-44.031982 | -44.031982>,<-84.185036 | -84.185036>,<-30.173412 | -30.173412>,<-49.674484 | -49.674484>,<1.697172 | 21.519939>,<-2.956357 | -2.405829>,<0.491148 | 5.370130>,<-11.127738 | -2.549561>,78.011459,78.309425,52.761826,76.429253
33,3.000000,518.760010,800.017334,224.708694,73.102791,70.345406,65.575119,67.449341,79.945671,79.906982,79.985947,79.820045,30.199072,32.676044,34.914913,33.066742,<8.075944 | 28.090469>,<-31.076292 | -13.360115>,<5.501628 | 19.319433>,<-21.038376 | -3.858106>,<91.296234 | 91.296234>,<-0.009527 | -0.009527>,<146.224091 | 146.224091>,<-0.002761 | -0.002761>,<-21.280415 | -21.280415>,<-84.185036 | -84.185036>,<-45.857792 | -45.857792>,<-49.674484 | -49.674484>,<12.864215 | 16.641760>,<-8.601831 | -0.203322>,<13.276274 | 13.523086>,<-36.624256 | -0.043977>,79.020798,79.881172,73.219963,73.141556
34,2.000000,534.669983,838.472473,229.942062,72.350800,72.632545,66.830818,67.386787,79.945671,79.906982,79.914917,79.903130,30.199072,32.676044,34.914913,33.066742,<7.765542 | 27.923895>,<-31.214184 | -11.855773>,<6.614419 | 18.369644>,<-20.848696 | -4.062722>,<133.516418 | 133.516418>,<-0.009527 | -0.009527>,<106.546799 | 106.546799>,<-0.002761 | -0.002761>,<-30.601406 | -30.601406>,<-84.185036 | -84.185036>,<-62.282051 | -62.282051>,<-49.674484 | -49.674484>,<11.524522 | 18.409567>,<-8.823482 | -0.307743>,<15.332415 | 17.526663>,<-36.967957 | -0.018995>,73.791946,79.799660,78.012077,79.835220
35,2.000000,553.090027,926.858948,175.790939,72.720940,72.420105,68.043694,66.651970,79.953583,79.954803,79.914917,79.835220,30.199072,32.676044,34.914913,30.974421,<7.961499 | 26.584724>,<-31.162926 | -13.582810>,<6.493770 | 18.050779>,<-20.625393 | -3.520245>,<84.384300 | 84.384300>,<-0.009527 | -0.009527>,<60.861450 | 60.861450>,<-0.000889 | -0.000889>,<-21.280415 | -21.280415>,<-104.274376 | -104.274376>,<-54.090931 | -54.090931>,<-66.295959 | -66.295959>,<13.052686 | 16.391821>,<-8.539263 | -0.188031>,<5.062103 | 14.652547>,<-12.898950 | -11.331600>,79.267998,79.336777,74.676178,78.373573
36,1.000000,559.090027,844.464661,300.909271,72.983772,73.624413,67.785027,68.299637,79.953583,79.954803,79.914917,79.946793,30.199072,32.676044,34.914913,35.870632,<9.220912 | 25.754255>,<-33.686783 | -12.528240>,<7.731016 | 19.172838>,<-21.634066 | -4.185006>,<90.395355 | 90.395355>,<-0.009527 | -0.009527>,<74.632401 | 74.632401>,<-0.000418 | -0.000418>,<-48.853718 | -48.853718>,<-126.034599 | -126.034599>,<-30.173412 | -30.173412>,<-49.674484 | -49.674484>,<10.165432 | 18.537567>,<-7.686138 | -0.027902>,<17.637182 | 19.598446>,<-36.977089 | -0.015006>,77.792297,74.322548,79.277863,79.946793
37,1.000000,598.400024,930.660767,394.035370,73.553497,74.365257,70.305023,68.900208,79.953583,79.937256,79.990128,79.993782,30.199072,40.893559,34.914913,38.071194,<9.408710 | 24.587847>,<-30.724112 | -10.310204>,<7.679001 | 19.121769>,<-23.392611 | -4.156392>,<86.524826 | 86.524826>,<-0.000446 | -0.000446>,<93.283203 | 93.283203>,<-0.000032 | -0.000032>,<-50.955624 | -50.955624>,<-118.545471 | -118.545471>,<-101.178520 | -101.178520>,<-108.327904 | -108.327904>,<13.052686 | 16.391821>,<-8.539263 | -0.188031>,<5.062103 | 14.652547>,<-12.898950 | -11.331600>,79.267998,79.336777,74.676178,78.373573
