Population size,Life span (sec),Max generations,New genes probability,Mutation rate,Selection function,Crossover operator
100,30,200,0.200000,0.010000,Tournament,Heuristic
,,,,Tournament members,100,
,,,,,,
Generation,Death percentage,Average fitness,Top fitness,Min fitness,Average hip1 velocity,Average knee1 velocity,Average hip2 velocity,Average knee2 velocity,Top hip1 velocity,Top knee1 velocity,Top hip2 velocity,Top knee2 velocity,Min hip1 velocity,Min knee1 velocity,Min hip2 velocity,Min knee2 velocity,Average hip1 rotation,Average knee1 rotation,Average hip2 rotation,Average knee2 rotation,Top hip1 rotation,Top knee1 rotation,Top hip2 rotation,Top knee2 rotation,Min hip1 rotation,Min knee1 rotation,Min hip2 rotation,Min knee2 rotation,Best gene hip1 rotation,Best gene knee1 rotation,Best gene hip2 rotation,Best gene knee2 rotation,Best gene hip1 velocity,Best gene knee1 velocity,Best gene hip2 velocity,Best gene knee2 velocity
1,57.000000,137.070007,564.882385,148.647125,55.079018,53.788498,54.362415,54.767456,79.675568,79.539566,79.856277,79.780777,31.717157,30.147390,30.150553,30.209873,<-24.670643 | 54.337189>,<-72.717880 | -34.705055>,<-27.053074 | 55.583515>,<-78.174568 | -40.826359>,<150.951965 | 150.951965>,<-0.743301 | -0.743301>,<159.070160 | 159.070160>,<-0.197983 | -0.197983>,<-158.937805 | -158.937805>,<-155.347534 | -155.347534>,<-157.762711 | -157.762711>,<-158.580704 | -158.580704>,<14.918537 | 27.302582>,<-41.113880 | -22.984823>,<2.124294 | 27.073769>,<-46.356739 | -33.078178>,62.714336,70.506409,55.121910,64.575928
19,7.000000,342.630005,637.170532,154.031006,62.589596,62.724186,65.011101,65.422020,79.977463,79.988327,79.963860,79.867043,30.654671,30.776497,35.994476,30.263348,<7.429792 | 55.669498>,<-59.147465 | -43.350170>,<26.458994 | 55.805557>,<-66.593719 | -46.207531>,<159.406250 | 159.406250>,<-0.003823 | -0.003823>,<157.573593 | 157.573593>,<-0.168835 | -0.168835>,<-77.418732 | -77.418732>,<-159.946304 | -159.946304>,<-149.423630 | -149.423630>,<-159.958939 | -159.958939>,<21.519840 | 23.091339>,<-13.801621 | -7.241473>,<-5.355570 | 2.566217>,<-24.002954 | -17.544964>,79.278198,63.781528,75.652588,67.885490
20,7.000000,346.209991,633.148865,51.023273,64.740387,63.722729,65.016579,65.631287,79.842873,79.988327,79.963860,79.945412,30.654671,30.776497,36.698006,30.263348,<0.435185 | 50.382092>,<-62.702671 | -45.011154>,<28.284798 | 54.229313>,<-65.665169 | -45.644268>,<159.406250 | 159.406250>,<-0.003823 | -0.003823>,<158.021210 | 158.021210>,<-0.197983 | -0.197983>,<-117.513702 | -117.513702>,<-159.946304 | -159.946304>,<-94.508820 | -94.508820>,<-159.958939 | -159.958939>,<21.519840 | 23.091339>,<-13.801621 | -7.241473>,<-5.355570 | 2.566217>,<-24.002954 | -17.544964>,79.278198,63.781528,75.652588,67.885490
21,6.000000,350.410004,579.456177,1.172180,63.148964,63.559959,64.834435,66.495491,79.898232,79.988327,79.963860,79.867043,30.571836,30.776497,35.588058,30.263348,<2.656283 | 46.978886>,<-58.369610 | -39.701855>,<22.552980 | 45.273224>,<-58.142071 | -41.397217>,<159.406250 | 159.406250>,<-0.003823 | -0.003823>,<158.427979 | 158.427979>,<-0.197983 | -0.197983>,<-123.283127 | -123.283127>,<-159.946304 | -159.946304>,<-112.949501 | -112.949501>,<-159.958939 | -159.958939>,<31.212479 | 36.178699>,<-18.882540 | -1.514976>,<27.313311 | 40.137310>,<-10.172091 | -3.447769>,45.561916,77.105888,61.410667,79.129074
22,3.000000,366.420013,573.180237,208.197845,63.505383,64.737305,64.784485,66.732513,79.898232,79.988327,79.963860,79.867043,30.654671,30.069626,36.698006,30.263348,<2.171390 | 48.815819>,<-61.211899 | -43.944683>,<31.582443 | 53.523727>,<-61.981266 | -44.716541>,<159.406250 | 159.406250>,<-0.189878 | -0.189878>,<158.387970 | 158.387970>,<-0.152033 | -0.152033>,<-141.620773 | -141.620773>,<-159.946304 | -159.946304>,<-140.709686 | -140.709686>,<-159.958939 | -159.958939>,<36.714222 | 37.572716>,<-24.562963 | -1.136964>,<35.785946 | 39.475273>,<-35.497688 | -35.205795>,30.976185,34.967705,78.304466,65.241463
23,9.000000,351.670013,638.606689,133.426804,63.304672,63.800426,67.303398,66.286865,79.898232,79.988327,79.963860,79.867043,30.654671,30.599552,36.698006,30.263348,<1.308428 | 47.637707>,<-58.997803 | -42.885201>,<24.040710 | 48.916550>,<-59.523842 | -42.392540>,<159.406250 | 159.406250>,<-0.026748 | -0.026748>,<154.593903 | 154.593903>,<-0.162244 | -0.162244>,<-123.889061 | -123.889061>,<-159.946304 | -159.946304>,<-103.329361 | -103.329361>,<-159.958939 | -159.958939>,<21.519840 | 23.091339>,<-13.801621 | -7.241473>,<-5.355570 | 2.566217>,<-24.002954 | -17.544964>,79.278198,63.781528,75.652588,67.885490
24,7.000000,358.480011,583.650452,34.054729,63.503510,65.009216,67.989899,64.962654,79.898407,79.988327,79.998451,79.867043,30.654671,30.599552,36.698006,30.263348,<1.015998 | 45.171913>,<-59.413742 | -41.013897>,<21.743742 | 46.609928>,<-57.412994 | -39.213058>,<159.406250 | 159.406250>,<-0.026748 | -0.026748>,<154.593903 | 154.593903>,<-0.015887 | -0.015887>,<-117.961464 | -117.961464>,<-159.946304 | -159.946304>,<-130.170044 | -130.170044>,<-159.958939 | -159.958939>,<33.677261 | 33.903465>,<-49.106091 | -20.252695>,<23.404871 | 25.767582>,<-10.947197 | -0.445438>,64.269638,47.084404,76.228630,79.431770
25,6.000000,362.230011,602.357910,0.014282,63.235180,64.680779,67.283409,66.659981,79.898232,79.988327,79.998451,79.918709,30.561562,30.776497,33.055073,30.263348,<4.468838 | 46.338676>,<-57.839008 | -42.747425>,<21.875433 | 48.934681>,<-55.780933 | -37.878780>,<159.406250 | 159.406250>,<-0.076625 | -0.076625>,<154.593903 | 154.593903>,<-0.196155 | -0.196155>,<-117.961464 | -117.961464>,<-159.946304 | -159.946304>,<-124.298775 | -124.298775>,<-159.958939 | -159.958939>,<33.677261 | 33.903465>,<-49.106091 | -20.252695>,<23.404871 | 25.767582>,<-10.947197 | -0.445438>,64.269638,47.084404,76.228630,79.431770
26,10.000000,347.079987,633.098511,0.993668,63.278893,65.539795,66.784294,66.897369,79.914566,79.909866,79.963860,79.867043,30.654671,30.776497,36.698006,30.263348,<3.064919 | 49.672329>,<-58.397514 | -42.206024>,<30.050144 | 52.057682>,<-59.278721 | -42.059513>,<159.842865 | 159.842865>,<-0.189878 | -0.189878>,<159.620407 | 159.620407>,<-0.069911 | -0.069911>,<-117.961464 | -117.961464>,<-159.946304 | -159.946304>,<-93.888611 | -93.888611>,<-159.995697 | -159.995697>,<21.519840 | 23.091339>,<-13.801621 | -7.241473>,<-5.355570 | 2.566217>,<-24.002954 | -17.544964>,79.278198,63.781528,75.652588,67.885490
27,6.000000,366.339996,630.571594,18.686510,64.113945,65.726662,67.735916,65.984077,79.926521,79.650696,79.963860,79.867043,30.654671,30.776497,36.698006,30.263348,<2.527215 | 51.183727>,<-63.600029 | -44.877251>,<25.281914 | 51.860283>,<-60.088951 | -41.662376>,<159.575394 | 159.575394>,<-0.075425 | -0.075425>,<154.895325 | 154.895325>,<-0.069911 | -0.069911>,<-140.812927 | -140.812927>,<-159.946304 | -159.946304>,<-108.672737 | -108.672737>,<-159.933456 | -159.933456>,<33.677261 | 33.903465>,<-49.106091 | -20.252695>,<23.404871 | 25.767582>,<-10.947197 | -0.445438>,64.269638,47.084404,76.228630,79.431770
28,3.000000,374.769989,577.644958,38.365307,62.946079,63.607445,68.127724,64.759140,79.926521,79.650696,79.963860,79.867043,30.621641,30.776497,36.698006,30.263348,<0.688120 | 51.633617>,<-59.801258 | -42.623947>,<27.503620 | 51.722305>,<-60.260704 | -41.513729>,<159.672668 | 159.672668>,<-0.159654 | -0.159654>,<158.952774 | 158.952774>,<-0.069911 | -0.069911>,<-140.812927 | -140.812927>,<-159.946304 | -159.946304>,<-97.657021 | -97.657021>,<-159.991196 | -159.991196>,<14.918537 | 27.302582>,<-41.113880 | -22.984823>,<2.124294 | 27.073769>,<-46.356739 | -33.078178>,62.714336,70.506409,55.121910,64.575928
29,8.000000,358.929993,573.867920,182.014465,65.627876,64.812317,67.035095,64.789474,79.926521,79.650696,79.968399,79.867043,30.654671,30.776497,36.698006,30.263348,<-2.555834 | 49.850330>,<-62.139297 | -46.640881>,<23.839371 | 49.035988>,<-59.695507 | -40.633793>,<159.426331 | 159.426331>,<-0.167187 | -0.167187>,<159.677322 | 159.677322>,<-0.069911 | -0.069911>,<-140.812927 | -140.812927>,<-159.946304 | -159.946304>,<-157.184219 | -157.184219>,<-159.933456 | -159.933456>,<36.714222 | 37.572716>,<-24.562963 | -1.136964>,<35.785946 | 39.475273>,<-35.497688 | -35.205795>,30.976185,34.967705,78.304466,65.241463
30,8.000000,370.440002,605.731079,233.143936,66.646751,65.350060,67.961678,66.481499,79.926521,79.650696,79.900909,79.867043,30.654671,30.776497,33.478878,30.263348,<2.833134 | 53.011505>,<-61.402218 | -43.173164>,<24.198208 | 54.636387>,<-63.214565 | -44.497562>,<159.426331 | 159.426331>,<-0.167187 | -0.167187>,<158.668976 | 158.668976>,<-0.069911 | -0.069911>,<-140.812927 | -140.812927>,<-159.946304 | -159.946304>,<-155.258972 | -155.258972>,<-159.993042 | -159.993042>,<13.629404 | 26.639559>,<-21.943186 | -7.111985>,<-0.757738 | 23.689505>,<-40.658859 | -28.552921>,70.867218,71.607224,73.356499,72.573723
31,7.000000,371.649994,594.473938,32.439892,64.231789,63.171906,67.555099,66.085602,79.926521,79.650696,79.900909,79.959801,30.011505,30.727304,31.962332,30.263348,<1.316833 | 49.484306>,<-53.305782 | -38.076340>,<20.559895 | 44.567101>,<-61.206772 | -42.795059>,<159.426331 | 159.426331>,<-0.137689 | -0.137689>,<154.593903 | 154.593903>,<-0.069911 | -0.069911>,<-140.812927 | -140.812927>,<-159.946304 | -159.946304>,<-127.403275 | -127.403275>,<-159.972748 | -159.972748>,<33.677261 | 33.903465>,<-49.106091 | -20.252695>,<23.404871 | 25.767582>,<-10.947197 | -0.445438>,64.269638,47.084404,76.228630,79.431770
32,7.000000,385.359985,664.597107,217.464111,65.973381,66.028625,67.120537,64.695969,79.990456,79.650696,79.900909,79.995781,30.654671,30.776497,31.962332,30.263348,<0.023721 | 44.503353>,<-52.693504 | -33.710770>,<14.190796 | 44.210438>,<-56.937462 | -37.789722>,<159.406250 | 159.406250>,<-0.137689 | -0.137689>,<154.593903 | 154.593903>,<-0.069911 | -0.069911>,<-137.756973 | -137.756973>,<-159.946304 | -159.946304>,<-143.638626 | -143.638626>,<-159.933456 | -159.933456>,<13.629404 | 26.639559>,<-21.943186 | -7.111985>,<-0.757738 | 23.689505>,<-40.658859 | -28.552921>,70.867218,71.607224,73.356499,72.573723
33,8.000000,374.880005,658.439331,0.638092,67.222809,67.137444,68.514793,66.328400,79.926369,79.811996,79.939438,79.995781,30.654671,32.300232,36.698006,30.263348,<1.928883 | 41.810078>,<-55.132168 | -36.779633>,<16.878567 | 41.000668>,<-55.588726 | -37.654068>,<159.406250 | 159.406250>,<-0.137689 | -0.137689>,<154.593903 | 154.593903>,<-0.069911 | -0.069911>,<-77.418732 | -77.418732>,<-159.946304 | -159.946304>,<-130.792801 | -130.792801>,<-159.933456 | -159.933456>,<13.629404 | 26.639559>,<-21.943186 | -7.111985>,<-0.757738 | 23.689505>,<-40.658859 | -28.552921>,70.867218,71.607224,73.356499,72.573723
34,9.000000,379.750000,669.487793,79.279457,67.504807,67.163826,67.219994,66.641342,79.988976,79.762871,79.900909,79.892677,30.654671,32.300232,36.698006,30.263348,<2.087020 | 44.787411>,<-53.660801 | -36.313751>,<18.138201 | 44.098438>,<-55.931065 | -37.752808>,<159.406250 | 159.406250>,<-0.039280 | -0.039280>,<154.593903 | 154.593903>,<-0.051449 | -0.051449>,<-141.798859 | -141.798859>,<-159.946304 | -159.946304>,<-121.709099 | -121.709099>,<-159.933456 | -159.933456>,<13.629404 | 26.639559>,<-21.943186 | -7.111985>,<-0.757738 | 23.689505>,<-40.658859 | -28.552921>,70.867218,71.607224,73.356499,72.573723
35,6.000000,385.119995,575.784790,31.970860,67.376595,67.250618,67.997810,67.431435,79.926369,79.762871,79.900909,79.892677,30.654671,32.300232,36.698006,30.263348,<3.017013 | 44.467777>,<-53.478493 | -36.426922>,<17.250969 | 45.108833>,<-56.631123 | -38.162117>,<159.406250 | 159.406250>,<-0.103044 | -0.103044>,<154.593903 | 154.593903>,<-0.069911 | -0.069911>,<-79.932396 | -79.932396>,<-159.946304 | -159.946304>,<-97.657021 | -97.657021>,<-159.933456 | -159.933456>,<36.714222 | 37.572716>,<-24.562963 | -1.136964>,<35.785946 | 39.475273>,<-35.497688 | -35.205795>,30.976185,34.967705,78.304466,65.241463
36,8.000000,391.190002,626.524414,119.794594,67.294670,67.330887,67.875824,67.081139,79.926369,79.762871,79.960617,79.984436,30.654671,32.300232,33.048027,30.263348,<2.786483 | 40.357937>,<-45.925568 | -29.199497>,<15.016889 | 41.987911>,<-51.400879 | -34.541378>,<159.406250 | 159.406250>,<-0.023068 | -0.023068>,<154.593903 | 154.593903>,<-0.021636 | -0.021636>,<-81.446442 | -81.446442>,<-159.946304 | -159.946304>,<-97.657021 | -97.657021>,<-159.930771 | -159.930771>,<6.433528 | 15.671545>,<-89.606773 | -11.101256>,<3.487584 | 9.808162>,<-33.571129 | -30.788408>,75.219864,76.908119,69.927353,73.868332
37,7.000000,409.970001,711.937500,129.420105,68.259796,67.404839,67.658722,67.978813,79.997093,79.961380,79.960617,79.892677,30.654671,32.300232,36.808075,30.263348,<3.913109 | 46.149967>,<-48.236435 | -33.136219>,<21.053692 | 43.608578>,<-55.616608 | -37.040112>,<159.638748 | 159.638748>,<-0.000087 | -0.000087>,<154.593903 | 154.593903>,<-0.018019 | -0.018019>,<-80.108963 | -80.108963>,<-159.946304 | -159.946304>,<-97.657021 | -97.657021>,<-159.956238 | -159.956238>,<13.629404 | 26.639559>,<-21.943186 | -7.111985>,<-0.757738 | 23.689505>,<-40.658859 | -28.552921>,70.867218,71.607224,73.356499,72.573723
