Population size,Life span (sec),Max generations,New genes probability,Mutation rate,Selection function,Crossover operator
100,30,200,0.200000,0.010000,Tournament,Heuristic
,,,,Tournament members,100,
,,,,,,
Generation,Death percentage,Average fitness,Top fitness,Min fitness,Average hip1 velocity,Average knee1 velocity,Average hip2 velocity,Average knee2 velocity,Top hip1 velocity,Top knee1 velocity,Top hip2 velocity,Top knee2 velocity,Min hip1 velocity,Min knee1 velocity,Min hip2 velocity,Min knee2 velocity,Average hip1 rotation,Average knee1 rotation,Average hip2 rotation,Average knee2 rotation,Top hip1 rotation,Top knee1 rotation,Top hip2 rotation,Top knee2 rotation,Min hip1 rotation,Min knee1 rotation,Min hip2 rotation,Min knee2 rotation,Best gene hip1 rotation,Best gene knee1 rotation,Best gene hip2 rotation,Best gene knee2 rotation,Best gene hip1 velocity,Best gene knee1 velocity,Best gene hip2 velocity,Best gene knee2 velocity
1,58.999996,130.500000,530.120056,139.987534,53.598907,55.675205,54.093349,53.566254,79.897614,79.423645,78.867920,79.832283,30.105045,30.968359,30.075333,30.296072,<-27.223415 | 58.104301>,<-76.135521 | -40.803333>,<-29.659885 | 60.267910>,<-73.782036 | -40.568302>,<159.496643 | 159.496643>,<-0.000580 | -0.000580>,<158.756378 | 158.756378>,<-0.440311 | -0.440311>,<-151.740280 | -151.740280>,<-158.330750 | -158.330750>,<-156.139282 | -156.139282>,<-159.139877 | -159.139877>,<1.191792 | 5.201412>,<-17.798496 | -5.003296>,<3.631775 | 19.673977>,<-45.036182 | -22.544765>,56.006256,65.299774,63.458672,47.473125
24,0.000000,486.809998,824.131531,109.422157,68.783142,71.592171,67.145973,64.234406,79.967583,79.945930,79.987503,79.980690,32.524918,41.674126,30.348785,32.187790,<6.908587 | 24.161333>,<-24.041775 | -9.557122>,<8.142080 | 25.045645>,<-41.629383 | -18.629267>,<100.260422 | 100.260422>,<-0.029433 | -0.029433>,<88.372482 | 88.372482>,<-0.057285 | -0.057285>,<-50.599007 | -50.599007>,<-141.080200 | -141.080200>,<-29.063545 | -29.063545>,<-148.271423 | -148.271423>,<24.600452 | 29.607109>,<-3.514945 | -0.913368>,<14.966035 | 19.064966>,<-14.865494 | -8.429276>,77.818886,53.361519,69.745499,77.869141
25,1.000000,499.420013,829.215576,217.606720,70.252777,71.582176,66.854965,63.626373,79.967583,79.945930,79.987503,79.939285,30.038452,41.674126,30.348785,32.187790,<8.414366 | 24.027433>,<-25.494217 | -8.955953>,<9.440405 | 23.839155>,<-40.995750 | -16.271019>,<150.728485 | 150.728485>,<-0.029433 | -0.029433>,<71.842239 | 71.842239>,<-0.057285 | -0.057285>,<-52.302017 | -52.302017>,<-122.265907 | -122.265907>,<-18.135403 | -18.135403>,<-82.954201 | -82.954201>,<24.600452 | 29.607109>,<-3.514945 | -0.913368>,<14.966035 | 19.064966>,<-14.865494 | -8.429276>,77.818886,53.361519,69.745499,77.869141
26,1.000000,493.559998,860.610229,124.369476,70.915749,71.220917,66.280289,65.036530,79.967583,79.895798,79.987503,79.999748,32.524918,41.674126,30.055489,31.333273,<8.896436 | 21.338856>,<-21.350540 | -7.927590>,<9.511132 | 23.244907>,<-42.234566 | -16.727726>,<100.260422 | 100.260422>,<-0.007950 | -0.007950>,<87.389557 | 87.389557>,<-0.057285 | -0.057285>,<-35.175587 | -35.175587>,<-101.994308 | -101.994308>,<-22.674629 | -22.674629>,<-118.902817 | -118.902817>,<9.281036 | 10.417172>,<-8.980877 | -4.057343>,<7.338677 | 9.236286>,<-45.226353 | -9.830829>,78.197487,79.282692,78.389069,79.999748
27,2.000000,521.809998,939.143188,0.024963,72.290848,72.037819,66.244049,66.865730,79.967583,79.920990,79.987503,79.999748,32.524918,41.674126,30.348785,32.187790,<10.210030 | 22.512989>,<-20.846323 | -7.242530>,<10.136189 | 23.055666>,<-41.796127 | -16.191109>,<100.260422 | 100.260422>,<-0.007950 | -0.007950>,<71.165283 | 71.165283>,<-0.057285 | -0.057285>,<-21.303749 | -21.303749>,<-101.994308 | -101.994308>,<-15.068863 | -15.068863>,<-89.979416 | -89.979416>,<10.249827 | 12.004628>,<-5.719628 | -2.751291>,<9.479749 | 11.821110>,<-49.697052 | -40.864700>,79.447052,79.188515,78.924576,78.983406
28,1.000000,550.549988,945.228821,331.995941,71.829605,71.605423,67.219719,68.812386,79.967583,79.895798,79.987503,79.999748,32.524918,41.674126,30.348785,32.187790,<9.761524 | 21.838135>,<-19.249712 | -6.215997>,<11.287602 | 22.709169>,<-43.432812 | -17.580860>,<100.260422 | 100.260422>,<-0.029433 | -0.029433>,<54.306915 | 54.306915>,<-0.057285 | -0.057285>,<-25.261463 | -25.261463>,<-101.994308 | -101.994308>,<-15.068863 | -15.068863>,<-89.979416 | -89.979416>,<10.249827 | 12.004628>,<-5.719628 | -2.751291>,<9.479749 | 11.821110>,<-49.697052 | -40.864700>,79.447052,79.188515,78.924576,78.983406
29,2.000000,532.510010,942.428101,115.328758,70.873878,70.838669,67.646599,69.599846,79.967583,79.895798,79.987503,79.999748,32.524918,37.288067,37.868755,32.187790,<9.993202 | 21.385630>,<-19.697464 | -6.523987>,<10.748366 | 23.716089>,<-45.884224 | -19.184702>,<86.124924 | 86.124924>,<-0.027019 | -0.027019>,<126.896484 | 126.896484>,<-0.057285 | -0.057285>,<-42.632797 | -42.632797>,<-143.782700 | -143.782700>,<-94.216217 | -94.216217>,<-135.927032 | -135.927032>,<10.249827 | 12.004628>,<-5.719628 | -2.751291>,<9.479749 | 11.821110>,<-49.697052 | -40.864700>,79.447052,79.188515,78.924576,78.983406
30,0.000000,562.650024,944.177490,69.384468,72.110260,71.784317,69.191269,70.194679,79.983086,79.895798,79.987503,79.999748,32.524918,41.674126,37.868755,32.187790,<9.767989 | 20.735332>,<-18.663467 | -5.951845>,<10.467378 | 22.699551>,<-44.396698 | -17.605112>,<86.124924 | 86.124924>,<-0.027019 | -0.027019>,<63.159950 | 63.159950>,<-0.057285 | -0.057285>,<-16.078426 | -16.078426>,<-137.142838 | -137.142838>,<-15.924709 | -15.924709>,<-110.085464 | -110.085464>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
31,0.000000,529.770020,937.612427,0.970833,70.641075,70.838280,69.494637,71.055168,79.960510,79.996902,79.961197,79.999748,32.524918,41.674126,31.822495,32.187790,<8.682854 | 18.860451>,<-14.169919 | -3.442941>,<11.094204 | 21.612280>,<-44.114120 | -17.613228>,<86.124924 | 86.124924>,<-0.029433 | -0.029433>,<63.466774 | 63.466774>,<-0.016589 | -0.016589>,<-25.830723 | -25.830723>,<-66.895386 | -66.895386>,<-10.446709 | -10.446709>,<-82.954201 | -82.954201>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
32,1.000000,570.940002,943.399902,224.960861,69.906029,71.406525,68.865227,72.573318,79.960510,79.895798,79.961197,79.999748,32.524918,41.674126,36.110851,32.187790,<8.862885 | 19.259998>,<-14.739052 | -4.190789>,<10.550049 | 21.126421>,<-45.576260 | -17.973906>,<86.124924 | 86.124924>,<-0.029433 | -0.029433>,<63.466774 | 63.466774>,<-0.125654 | -0.125654>,<-26.386837 | -26.386837>,<-105.450127 | -105.450127>,<-76.711868 | -76.711868>,<-112.852493 | -112.852493>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
33,0.000000,555.049988,932.764465,112.202744,70.392776,71.237892,71.588120,71.813133,79.960510,79.895798,79.961197,79.999748,32.524918,41.674126,30.616165,32.187790,<8.112350 | 16.922338>,<-12.339581 | -3.031131>,<10.722291 | 20.283472>,<-43.234947 | -16.438766>,<45.380993 | 45.380993>,<-0.019408 | -0.019408>,<50.093246 | 50.093246>,<-0.125654 | -0.125654>,<-10.955114 | -10.955114>,<-53.422630 | -53.422630>,<-10.537921 | -10.537921>,<-85.718529 | -85.718529>,<10.249827 | 12.004628>,<-5.719628 | -2.751291>,<9.479749 | 11.821110>,<-49.697052 | -40.864700>,79.447052,79.188515,78.924576,78.983406
34,0.000000,581.599976,932.409302,233.071396,70.645859,71.787872,71.451553,71.456512,79.960510,79.895798,79.961197,79.999748,32.524918,52.145554,32.645470,32.187790,<8.411410 | 17.615473>,<-11.945400 | -2.752208>,<11.096550 | 21.060226>,<-43.916004 | -17.102102>,<54.480530 | 54.480530>,<-0.017817 | -0.017817>,<57.133984 | 57.133984>,<-0.125654 | -0.125654>,<-12.617931 | -12.617931>,<-53.422630 | -53.422630>,<-16.810921 | -16.810921>,<-96.035728 | -96.035728>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
35,3.000000,546.719971,938.364197,197.567245,70.332283,70.756981,71.686211,70.209602,79.966843,79.895798,79.961197,79.999748,32.524918,31.969719,37.868755,30.304800,<8.882089 | 18.048006>,<-13.780553 | -3.739937>,<9.088795 | 20.512877>,<-43.954334 | -16.497627>,<56.694626 | 56.694626>,<-0.027106 | -0.027106>,<101.073090 | 101.073090>,<-0.125654 | -0.125654>,<-28.964382 | -28.964382>,<-78.176079 | -78.176079>,<-100.793869 | -100.793869>,<-109.321152 | -109.321152>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
36,1.000000,590.299988,939.221008,234.521393,70.488647,71.213737,72.040741,70.919525,79.958504,79.928017,79.961197,79.999748,32.524918,31.866772,37.868755,30.304800,<8.232989 | 18.593821>,<-14.119659 | -4.014446>,<9.953051 | 19.913309>,<-42.893280 | -16.709932>,<45.015167 | 45.015167>,<-0.027106 | -0.027106>,<47.934959 | 47.934959>,<-0.125654 | -0.125654>,<-96.396027 | -96.396027>,<-56.639923 | -56.639923>,<-9.869751 | -9.869751>,<-82.685379 | -82.685379>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
37,0.000000,599.450012,938.788147,273.999725,72.121521,71.300247,72.603539,72.598221,79.973648,79.895798,79.961197,79.999748,32.524918,52.145554,37.868755,30.193005,<9.358764 | 17.915054>,<-12.320298 | -3.678081>,<10.855431 | 19.823198>,<-43.387497 | -16.430500>,<38.384315 | 38.384315>,<-0.027106 | -0.027106>,<47.180115 | 47.180115>,<-0.125654 | -0.125654>,<-10.955114 | -10.955114>,<-38.207249 | -38.207249>,<-12.903193 | -12.903193>,<-82.685379 | -82.685379>,<36.360416 | 37.521729>,<-0.116009 | -0.030480>,<33.519508 | 33.775124>,<-82.685379 | -74.256790>,79.865273,79.313377,79.550171,76.822983
